     135      40.359997      40.480049      40.508827      40.388752      40.434601     -73.049683     -73.083733     -72.781029     -72.747536     -72.917397      23.863001       0.075752       1.031720   1.163030E+16   5.192750E+15
     136      40.388752      40.508827      40.536484      40.416359      40.462799     -72.747536     -72.781029     -72.470207     -72.437263     -72.611198      24.058300       0.027384       1.149990   1.423870E+16   4.762680E+15
     137      40.416359      40.536484      40.563015      40.442814      40.489799     -72.437263     -72.470207     -72.150063     -72.117661     -72.296303      24.258900       0.116820       1.045360   2.130060E+16   5.993530E+15
     138      40.442814      40.563015      40.588375      40.468124      40.515800     -72.117661     -72.150063     -71.819206     -71.787430     -71.971397      24.465700       0.278630       1.247230   1.327150E+16   5.175540E+15
     139      40.492184      40.612457      40.635296      40.514996      40.563900     -71.445038     -71.476189     -71.119209     -71.088707     -71.286003      24.901899       0.287800       1.456370   1.092150E+16   3.197990E+15
     140      40.167629      40.287106      40.327206      40.207657      40.247700     -75.600601     -75.639153     -75.367676     -75.329605     -75.484299      22.310400       0.239790       0.820230   6.773550E+15   6.002740E+15
     141      40.283333      40.403008      40.438835      40.319107      40.361301     -74.785583     -74.822731     -74.547829     -74.511154     -74.667397      22.833599       0.157920       0.738590   2.228500E+16   9.745669E+15
     142      40.319107      40.438835      40.473412      40.353634      40.396500     -74.511154     -74.547829     -74.270309     -74.234131     -74.391602      23.009800       0.278120       0.826930   2.806500E+16   6.389760E+15
     143      40.353634      40.473412      40.506813      40.386963      40.430401     -74.234131     -74.270309     -73.989380     -73.953735     -74.112801      23.187700       0.287040       0.673530   4.928190E+16   1.260130E+16
     144      40.386963      40.506813      40.539040      40.419117      40.463200     -73.953735     -73.989380     -73.704254     -73.669106     -73.830299      23.367901       0.095669       0.727930   1.548070E+16   7.019760E+15
     145      40.419117      40.539040      40.570118      40.450142      40.494801     -73.669106     -73.704254     -73.414055     -73.379410     -73.543098      23.550699       0.068542       0.958330   2.170580E+16   5.099770E+15
     146      40.450142      40.570118      40.600075      40.480049      40.525299     -73.379410     -73.414055     -73.117859     -73.083733     -73.250397      23.736900       0.043995       0.962320   1.443230E+16   5.194540E+15
     147      40.480049      40.600075      40.628902      40.508827      40.554600     -73.083733     -73.117859     -72.814606     -72.781029     -72.951202      23.927000       0.024166       1.091210  -2.824070E+15   5.055290E+15
     148      40.508827      40.628902      40.656635      40.536484      40.582901     -72.781029     -72.814606     -72.503235     -72.470207     -72.644402      24.121700       0.000000       1.122090   1.640140E+16   4.677110E+15
     149      40.536484      40.656635      40.683216      40.563015      40.610001     -72.470207     -72.503235     -72.182510     -72.150063     -72.329002      24.321800       0.109680       1.097780   1.588750E+16   6.776690E+15
     150      40.563015      40.683216      40.708599      40.588375      40.636002     -72.150063     -72.182510     -71.851059     -71.819206     -72.003601      24.528099       0.231910       1.349880   4.310920E+15   3.852430E+15
     151      40.612457      40.732735      40.755596      40.635296      40.684200     -71.476189     -71.507408     -71.149788     -71.119209     -71.316902      24.963100       0.271900       1.493140   1.047000E+16   3.070730E+15
     152      40.695293      40.815693      40.832417      40.712017      40.764099     -69.943489     -69.971909     -69.535309     -69.507683     -69.746002      25.958500       0.257640       1.522990   9.003300E+15   6.388660E+15
     153      40.287106      40.406555      40.446732      40.327206      40.367199     -75.639153     -75.677773     -75.405853     -75.367676     -75.522598      22.379400       0.223650       0.766830   2.370720E+16   7.775090E+15
     154      40.403008      40.522655      40.558559      40.438835      40.480999     -74.822731     -74.859978     -74.584579     -74.547829     -74.704300      22.901100       0.237360       0.740810   3.214210E+16   1.650190E+16
     155      40.438835      40.558559      40.593212      40.473412      40.516201     -74.547829     -74.584579     -74.306580     -74.270309     -74.428101      23.076799       0.298890       0.765580   2.566930E+16   6.559000E+15
     156      40.473412      40.593212      40.626690      40.506813      40.550201     -74.270309     -74.306580     -74.025154     -73.989380     -74.148804      23.254200       0.288530       0.695460   4.847050E+16   6.788300E+15
     157      40.506813      40.626690      40.658966      40.539040      40.583099     -73.989380     -74.025154     -73.739510     -73.704254     -73.865700      23.433800       0.130000       0.717080   2.863070E+16   1.276640E+16
